"Name","Network type","Devices","Offline devices","% offline","Clients","Usage","Tags","Repeater APs","Created Date","Template","Firmware status","Firmware security","Last PCI scan"
"B-LJ-CS-0018181-RR-EE","Combined","1","0","0.0%","1","739.8 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019270-DF-EE","Combined","1","0","0.0%","1","589.8 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012341-MA-EE","Combined","1","0","0.0%","1","492.9 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0009037-SP-EE","Combined","1","0","0.0%","6","935.1 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013196-SP-EE","Combined","1","0","0.0%","1","335.4 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019677-PA-EF","Combined","1","0","0.0%","1","1.12 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013204-SP-EE","Combined","1","0","0.0%","1","1.08 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014183-CE-EE","Combined","1","0","0.0%","2","896.5 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018761-SP-EE","Combined","1","0","0.0%","2","796.7 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019931-PE-EE","Combined","1","0","0.0%","1","353.7 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019693-PA-EE","Combined","1","0","0.0%","1","798.7 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007431-RN-EE","Combined","1","0","0.0%","1","1.57 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013631-RN-EE","Combined","1","0","0.0%","1","1.09 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013387-SP-EE","Combined","1","0","0.0%","1","426.1 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011805-SP-EE","Combined","1","0","0.0%","2","755.1 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0011624-SP-EE","Combined","1","0","0.0%","2","245.8 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011286-SP-EE","Combined","1","0","0.0%","2","1.20 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910206-RJ-EE","Combined","1","0","0.0%","1","2.11 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007257-MG-EE","Combined","1","0","0.0%","1","1.34 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012196-PI-EE","Combined","1","0","0.0%","2","1.84 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019092-PI-EF","Combined","1","0","0.0%","1","571.0 MB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0018497-SP-EE","Combined","1","0","0.0%","4","1.30 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0018733-RJ-EE","Combined","1","0","0.0%","1","1.06 GB"," 2BLF 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0018905-SP-EE","Appliance","1","0","0.0%","2","536.8 MB"," 2BLF 2BLM ","N/A","Sep 24, 2018","","Upgrade available","Secure","None"
"B-LJ-EP-0006336-RJ-FF","Combined","1","1","100.0%","0","None"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0011013-MG-FF","Combined","1","0","0.0%","1","1.83 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005510-SC-FF","Combined","1","0","0.0%","3","515.2 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0011852-MG-FF","Combined","1","0","0.0%","2","1.44 GB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0019135-MG-FF","Combined","1","0","0.0%","2","850.2 MB"," 2BLF ","0","","","Up to date","Secure","None"
"Q-LJ-EP-0910145-SC-FF","Combined","1","0","0.0%","2","1.40 GB"," 2BLF ","0","","","Up to date","Secure","None"
"Q-LJ-EP-0910305-SC-FF","Combined","1","0","0.0%","1","618.8 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0013441-PR-FF","Combined","1","0","0.0%","2","4.38 GB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0007948-CE-FF","Combined","1","0","0.0%","2","382.0 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0009168-CE-FF","Combined","1","0","0.0%","2","441.6 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-AS-0014645-PI-FF","Combined","1","0","0.0%","1","771.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0004254-SC-FF","Combined","1","0","0.0%","2","1.13 GB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0012895-SP-FF","Combined","1","0","0.0%","2","972.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008257-SC-FF","Combined","1","0","0.0%","1","856.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019602-RN-EE","Combined","1","0","0.0%","3","1.56 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012990-PE-FF","Combined","1","0","0.0%","1","496.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910318-ES-EE","Combined","1","0","0.0%","1","3.38 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014863-SP-FF","Combined","1","0","0.0%","1","1.62 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0018021-MS-EE","Combined","1","0","0.0%","1","850.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008980-PR-FF","Combined","1","0","0.0%","1","1.74 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008910-PR-FF","Combined","1","0","0.0%","1","699.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012849-SP-FF","Combined","1","0","0.0%","1","1018.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011876-PE-FF","Combined","1","0","0.0%","1","512.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016504-RJ-EE","Combined","1","1","100.0%","1","208.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014189-CE-EE","Combined","1","0","0.0%","2","886.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0007671-BA-FF","Combined","1","0","0.0%","1","621.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0018963-MG-EE","Combined","1","0","0.0%","1","686.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004145-MT-EE","Combined","2","0","0.0%","3","923.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008268-CE-EE","Combined","1","0","0.0%","3","1.11 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-EP-0910433-SC-FF","Combined","1","0","0.0%","1","337.4 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0004216-SC-FF","Combined","1","0","0.0%","1","502.9 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0011749-BA-FF","Combined","1","0","0.0%","3","1.17 GB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0006947-PE-FF","Combined","1","0","0.0%","1","336.3 MB"," 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-EP-0014797-CE-FF","Combined","1","0","0.0%","2","406.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012944-AL-FF","Combined","1","0","0.0%","1","365.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016487-RJ-EE","Combined","1","0","0.0%","2","931.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006819-PE-EE","Combined","1","0","0.0%","1","306.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018561-PE-FF","Combined","1","0","0.0%","1","317.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0010995-MG-FF","Combined","1","0","0.0%","1","355.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014182-CE-EE","Combined","1","0","0.0%","4","2.19 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014160-CE-EE","Combined","1","0","0.0%","4","805.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-ES-0910135-PR-FF","Combined","1","0","0.0%","2","1.81 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014711-CE-EE","Combined","1","0","0.0%","3","1.21 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019657-RJ-EE","Combined","1","0","0.0%","1","548.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012943-AL-FF","Combined","1","0","0.0%","1","462.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0010926-MG-EE","Combined","1","0","0.0%","1","327.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014478-RJ-EE","Combined","1","0","0.0%","1","461.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017598-CE-EE","Combined","1","0","0.0%","2","383.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019344-BA-EE","Combined","1","0","0.0%","1","528.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0019989-PR-FF","Combined","1","0","0.0%","1","677.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008163-AL-FF","Combined","1","0","0.0%","1","527.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008541-MG-FF","Combined","1","0","0.0%","1","727.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016511-RJ-EE","Combined","1","1","100.0%","2","840.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012515-CE-FF","Combined","1","0","0.0%","1","1.14 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012733-BA-FF","Combined","1","0","0.0%","1","245.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011118-BA-EE","Combined","1","0","0.0%","1","877.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019364-BA-EE","Combined","1","0","0.0%","2","1.70 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014508-RS-FF","Combined","1","0","0.0%","1","301.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016497-RJ-EE","Combined","1","0","0.0%","2","1.58 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012586-PE-FF","Combined","1","0","0.0%","1","1.11 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019182-SP-FF","Combined","1","0","0.0%","1","899.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013092-MG-FF","Combined","1","0","0.0%","1","432.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005896-PE-FF","Combined","1","0","0.0%","1","440.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008629-DF-FF","Combined","1","0","0.0%","1","976.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008182-SC-FF","Combined","1","0","0.0%","1","220.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011837-SP-FF","Combined","1","0","0.0%","1","704.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019799-GO-FF","Combined","1","0","0.0%","1","582.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019800-GO-FF","Combined","1","0","0.0%","1","672.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0007441-SP-FF","Combined","1","0","0.0%","1","401.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014637-CE-FF","Combined","1","0","0.0%","2","422.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0010881-MG-FF","Combined","2","0","0.0%","2","696.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0014593-CE-EE","Combined","1","0","0.0%","2","1.90 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011854-GO-FF","Combined","1","0","0.0%","1","1.93 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017845-GO-FF","Combined","1","0","0.0%","1","494.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0016953-AL-FF","Combined","1","0","0.0%","1","670.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013513-PR-EE","Combined","1","0","0.0%","1","469.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012173-DF-FF","Combined","1","0","0.0%","1","303.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0004002-DF-FF","Combined","1","0","0.0%","0","None"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006070-DF-FF","Combined","1","0","0.0%","2","1.40 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006114-PE-FF","Combined","1","0","0.0%","1","677.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012043-PE-FF","Combined","1","0","0.0%","2","931.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017787-PE-FF","Combined","1","0","0.0%","1","1.19 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013004-BA-FF","Combined","1","0","0.0%","1","395.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011255-BA-FF","Combined","1","0","0.0%","1","656.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011917-BA-FF","Combined","1","0","0.0%","1","474.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005389-PI-FF","Combined","1","0","0.0%","1","2.31 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011924-SP-FF","Combined","1","0","0.0%","1","588.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006467-GO-FF","Combined","1","0","0.0%","2","724.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017911-CE-FF","Combined","1","0","0.0%","2","144.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019817-MS-FF","Combined","2","0","0.0%","2","959.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012464-PI-FF","Combined","2","0","0.0%","4","729.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006113-GO-FF","Combined","1","0","0.0%","2","1.56 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005893-SP-FF","Combined","1","0","0.0%","2","1.34 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0007158-CE-FF","Combined","1","0","0.0%","2","675.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012102-MG-FF","Combined","1","0","0.0%","1","371.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019107-MG-FF","Combined","1","0","0.0%","1","5.67 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017910-CE-FF","Combined","1","0","0.0%","2","525.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011346-MG-FF","Combined","1","0","0.0%","1","504.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017571-CE-FF","Combined","1","0","0.0%","2","327.9 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-AM-0910173-AL-EE","Combined","1","0","0.0%","2","839.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0007053-MS-FF","Combined","1","0","0.0%","1","1.38 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017588-SC-FF","Combined","1","0","0.0%","1","1.33 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014477-RJ-EE","Combined","1","0","0.0%","1","283.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0004081-MG-FF","Combined","1","0","0.0%","3","3.82 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018516-SP-FF","Combined","1","0","0.0%","1","825.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013975-SC-FF","Combined","1","0","0.0%","1","1.07 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019802-PI-FF","Combined","1","0","0.0%","1","349.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013877-SP-FF","Combined","1","0","0.0%","2","725.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018591-SP-FF","Combined","1","0","0.0%","1","487.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013922-SP-FF","Combined","1","0","0.0%","2","1.07 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013772-SC-FF","Combined","1","0","0.0%","1","696.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013015-SP-FF","Combined","1","0","0.0%","1","582.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005115-PE-FF","Combined","1","0","0.0%","2","595.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013889-BA-FF","Combined","1","0","0.0%","1","587.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013524-SP-FF","Combined","1","0","0.0%","1","1.19 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012959-SP-FF","Combined","1","0","0.0%","1","2.77 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013377-SP-FF","Combined","1","0","0.0%","1","496.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012486-SC-FF","Combined","1","0","0.0%","1","939.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018517-SP-FF","Combined","1","0","0.0%","1","828.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017874-SP-FF","Combined","1","0","0.0%","1","1.44 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013002-SP-FF","Combined","1","0","0.0%","2","1.08 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013532-SP-FF","Combined","1","0","0.0%","1","1.41 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011197-SP-FF","Combined","1","0","0.0%","3","2.21 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008212-SC-FF","Combined","1","0","0.0%","1","1.07 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008011-SC-FF","Combined","1","0","0.0%","1","659.5 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014799-CE-FF","Combined","1","0","0.0%","2","38.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013944-RS-FF","Combined","1","0","0.0%","1","1.52 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014472-MS-FF","Combined","1","0","0.0%","1","1.12 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005843-SC-FF","Combined","1","0","0.0%","2","2.05 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012836-DF-FF","Combined","1","0","0.0%","1","214.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017670-SC-FF","Combined","1","0","0.0%","1","1.93 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0014608-SC-FF","Combined","1","0","0.0%","1","1.89 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0018459-SC-FF","Combined","1","0","0.0%","1","766.4 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008250-SC-FF","Combined","1","0","0.0%","1","723.6 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013693-SP-FF","Combined","1","1","100.0%","4","1.47 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014135-RS-FF","Combined","1","0","0.0%","1","530.8 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0014088-PR-FF","Combined","1","0","0.0%","2","1.81 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-EP-0910105-MS-FF","Combined","1","0","0.0%","1","398.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0015934-PR-FF","Combined","1","0","0.0%","2","1.25 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-EP-0910102-MS-FF","Combined","1","0","0.0%","2","1.13 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013945-RS-FF","Combined","1","0","0.0%","1","1.91 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-ES-0910147-PR-FF","Combined","1","0","0.0%","2","989.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008911-PR-FF","Combined","1","0","0.0%","1","916.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013946-RS-FF","Combined","1","0","0.0%","1","1.44 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0013062-PR-FF","Combined","1","0","0.0%","1","1005.1 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008908-PR-FF","Combined","1","0","0.0%","2","2.37 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008294-PR-FF","Combined","1","0","0.0%","1","880.3 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019323-RJ-FF","Combined","1","0","0.0%","1","939.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0008907-PR-FF","Combined","1","0","0.0%","2","2.13 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0014465-PR-FF","Combined","1","0","0.0%","1","345.0 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019667-RJ-FF","Combined","1","0","0.0%","1","1.01 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-ES-0910342-PR-FF","Combined","1","1","100.0%","0","None"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018890-RJ-FF","Combined","1","0","0.0%","1","1.27 GB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0018889-RJ-FF","Combined","1","0","0.0%","1","549.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013212-MG-FF","Combined","1","0","0.0%","1","818.2 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-ES-0018696-PR-FF","Combined","1","0","0.0%","1","999.7 MB"," 2BLF ","0","","","Upgrade available","Secure","None"
